num_functions,num_classes,avg_function_length,max_function_length,avg_class_size,max_nesting_depth,avg_params_per_function,cyclomatic_complexity,total_lines,code_lines,total_variables,bad_var_name_ratio,avg_variable_name_length,naming_consistency,docstring_ratio,type_hint_ratio,try_except_count,error_handling_ratio,magic_number_count,comment_ratio,avg_returns_per_function,import_count,repo_name,quality_label
6.75,1.2,14.68735974945534,32.05,50.19666666666667,1.15,1.280190631808279,7.9,153.7,111.35,106.5,0.0024000000000000002,6.953283498881173,0.2548573978056837,0.39451447245564897,0.18584558823529412,0.1,0.1,3.25,0.28471688760334496,0.47866557734204795,5.4,tensorflow/models,1
2.95,0.1,11.216666666666665,25.35,1.65,3.4,0.805,13.35,137.45,106.75,128.25,0.05937693057849254,6.033382635136101,0.1753384827179904,0.027142857142857146,0.0,1.6,0.29583333333333334,4.35,0.07084802884264105,0.43166666666666664,6.9,swisskyrepo/PayloadsAllTheThings,1
20.7,2.05,8.795051822587315,35.8,153.028125,2.8,1.4446686110676907,43.6,350.05,275.15,377.15,0.031338594979911955,6.299015579044982,0.2226197335788913,0.044393293079676946,0.3183052699952177,3.85,0.18189884620809402,13.5,0.2173739201182646,0.9504452278802755,9.3,infiniflow/ragflow,1
3.9375,0.6875,17.48518668831169,49.75,29.375,2.5625,1.2458333333333333,12.375,135.375,100.9375,105.125,0.019266663964493447,8.097696220537442,0.35519198368333177,0.4012558621933622,0.31726190476190474,1.375,0.24166666666666667,1.875,0.08171360483123843,0.5480790043290044,4.5,sherlock-project/sherlock,1
0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,31.0,23.0,26.0,0.19230769230769232,7.269230769230769,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,4.0,josephmisiti/awesome-machine-learning,1
33.0,2.0,14.454545454545455,86.0,5.0,5.0,0.7878787878787878,114.0,984.0,682.0,905.0,0.009944751381215469,7.333701657458564,0.30386740331491713,0.02857142857142857,0.0,9.0,0.2727272727272727,15.0,0.13719512195121952,0.3939393939393939,21.0,python/cpython,1
2.0,0.0,13.0,25.0,0.0,1.0,4.0,5.0,102.0,80.0,68.0,0.0,8.779411764705882,0.3382352941176471,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.5,5.0,pallets/flask,1
5.7,0.5,53.50401818941293,120.7,37.7,2.85,3.2146886154780896,20.5,269.5,200.55,234.45,0.02087625250987129,9.079343552733587,0.40872737941569703,0.3958730158730158,0.06666666666666668,4.4,0.9896441862231337,5.85,0.08456176163933107,1.1596916533758637,15.1,binary-husky/gpt_academic,1
7.333333333333333,0.3333333333333333,24.541666666666668,71.83333333333333,1.6666666666666667,4.333333333333333,1.7994444444444444,33.166666666666664,319.5,249.0,326.1666666666667,0.06469278548561595,7.346043496480409,0.400342409071857,0.411965811965812,0.2933333333333334,1.3333333333333333,0.23555555555555555,5.166666666666667,0.07662472832045635,1.1277777777777778,7.0,vllm-project/vllm,1
3.0,0.6666666666666666,21.047619047619047,23.666666666666668,0.8333333333333334,1.6666666666666667,0.4761904761904762,5.666666666666667,85.66666666666667,60.333333333333336,80.33333333333333,0.0064516129032258064,6.282066052227343,0.22283026113671275,0.7777777777777777,0.3333333333333333,0.0,0.0,0.6666666666666666,0.032454780361757106,0.14285714285714285,5.666666666666667,ansible/ansible,1
36.0,2.0,32.05555555555556,295.0,44.5,10.0,2.138888888888889,216.0,1370.0,1140.0,1378.0,0.03555878084179971,7.449927431059507,0.33889695210449927,0.6052631578947368,0.4166666666666667,20.0,0.5555555555555556,40.0,0.032116788321167884,0.8888888888888888,28.0,github/spec-kit,1
0.6666666666666666,0.0,32.0,32.0,0.0,3.0,1.3333333333333333,10.666666666666666,112.66666666666667,87.33333333333333,85.66666666666667,0.007643957826439579,5.252453365774534,0.27684509326845097,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.1953125,0.6666666666666666,4.0,OpenHands/OpenHands,1
0.6,0.05,2.0208333333333335,2.95,1.1,1.3,0.15833333333333335,4.15,41.05,31.9,30.5,0.010476298533623373,6.6543294246572255,0.11371069854850543,0.0,0.0375,0.55,0.0375,1.7,0.048851486876395206,0.09166666666666666,2.5,xtekky/gpt4free,1
9.666666666666666,0.6666666666666666,12.95054945054945,40.333333333333336,7.833333333333333,4.333333333333333,1.1941391941391941,26.666666666666668,879.3333333333334,721.3333333333334,208.66666666666666,0.014354066985645933,10.297862890115994,0.6076844156295925,0.5126984126984128,0.0,4.0,0.29304029304029305,5.333333333333333,0.08873092693419371,0.6666666666666666,13.333333333333334,scikit-learn/scikit-learn,1
5.9,0.25,17.20826146076146,27.95,3.825,1.65,1.8842088467088467,5.2,165.4,134.5,108.15,0.0040384615384615385,7.794468897262126,0.4730166834881061,0.0125,0.0,0.05,0.01,14.8,0.0124795263538302,0.22414557664557666,3.3,keras-team/keras,1
6.15,1.15,5.775924010629892,13.5,19.398333333333333,1.85,1.2892571644042232,7.3,75.0,57.65,97.2,0.06302965297712196,5.107482166693515,0.18246495016276218,0.007172413793103448,0.2938949938949939,0.65,0.07248330101271278,9.4,0.023939110534598455,0.6025064641241112,3.9,commaai/openpilot,1
4.2,0.6,4.409090909090909,13.8,0.4,1.4,1.9272727272727272,6.4,101.6,65.2,63.2,0.01271172228743921,8.016979827986871,0.26962734481684675,0.014285714285714285,0.5666666666666667,0.6,0.13333333333333333,0.6,0.11243881078435736,0.5636363636363637,6.6,scrapy/scrapy,1
15.85,3.8,18.849874642999644,77.55,356.72208333333333,5.1,2.3702029695779694,107.35,1078.95,804.3,888.35,0.020143738507671156,7.473429267936685,0.2800090719661773,0.628247122474958,0.366147323022323,13.2,2.0675392612892614,31.85,0.10112162711126123,0.8307248332248334,19.7,unclecode/crawl4ai,1
2.65,0.5,9.142510822510824,20.5,21.55,1.4,1.538982683982684,5.9,77.75,55.75,79.05,0.036872425131971684,7.7132419889239,0.34955647194094147,0.12523809523809523,0.004545454545454545,0.3,0.021688311688311687,4.7,0.08719475595801424,0.32965367965367964,4.9,CorentinJ/Real-Time-Voice-Cloning,1
0.9,0.0,0.45,0.8,0.0,0.1,0.5666666666666667,1.9,68.9,46.5,74.4,0.09660416666666667,5.205989563658032,0.08689825058463753,0.0,0.0,0.0,0.0,18.4,0.06188441175683394,0.3,0.1,Asabeneh/30-Days-Of-Python,1
16.583333333333332,4.75,36.81797592504115,127.25,14.81868131868132,5.166666666666667,4.255034904708817,38.0,506.5,412.1666666666667,632.0833333333334,0.09371394161173636,4.363845162892346,0.11614133684530632,0.9166666666666666,0.0,1.0833333333333333,0.08152545522110739,42.833333333333336,0.07903523682532501,0.6200589265806656,17.583333333333332,ultralytics/yolov5,1
21.5,4.5,1.197674418604651,11.0,10.0,0.5,0.5232558139534884,1.5,110.0,82.0,72.5,0.0,2.8448275862068964,0.0034482758620689655,0.0,0.0,0.0,0.0,15.5,0.00228310502283105,0.0,5.0,Textualize/rich,1
12.3125,2.6875,18.51064860878369,47.125,101.3544034090909,1.5625,1.3013672147744728,12.3125,318.75,267.875,234.75,0.0030226111638069295,5.024333323753501,0.18548545485437531,0.706166801948052,0.7435195852534562,0.0625,0.0125,21.3125,0.05725214352453392,0.6239515692640694,7.5625,deepfakes/faceswap,1
5.65,1.1,43.74095238095238,73.5,96.5,2.5,5.238553113553114,16.35,220.8,176.3,261.8,0.024182583518329633,5.1821613082859646,0.2352867440865481,0.1628876678876679,0.23750457875457878,0.15,0.016666666666666666,10.5,0.056177580689180176,0.6407234432234432,4.8,RVC-Boss/GPT-SoVITS,1
2.8,1.95,6.446875,17.1,67.6,2.25,1.078472222222222,13.3,142.2,109.4,134.35,0.011671222382786502,7.234431348934693,0.26486674786081066,0.5964285714285714,0.4836805555555556,1.5,0.6253472222222223,2.1,0.04202504912509256,0.575,6.95,FoundationAgents/OpenManus,1
3.0,0.0,74.33333333333333,104.0,0.0,4.0,14.666666666666666,22.0,277.0,234.0,335.0,0.0029850746268656717,11.08955223880597,0.7910447761194029,0.6666666666666666,0.0,1.0,0.3333333333333333,5.0,0.02527075812274368,0.0,17.0,opendatalab/MinerU,1
9.631578947368421,2.263157894736842,10.504737578738368,33.36842105263158,55.916315789473686,2.4210526315789473,1.0593607223801131,22.57894736842105,260.1578947368421,180.21052631578948,160.3684210526316,0.017957575810528682,7.682673576728429,0.26014845315602647,0.45943966967053806,0.002631578947368421,2.1578947368421053,0.45476858585287555,5.631578947368421,0.09422575112750109,0.5970467008258856,7.157894736842105,psf/requests,1
33.5,3.0,27.664965986394556,110.5,4.6,4.5,1.6156462585034013,161.0,944.5,753.5,1411.5,0.04723618967805014,6.818534813883652,0.2539213632236888,0.9907407407407407,0.6712018140589568,9.0,0.4121315192743764,7.0,0.03592374481483091,1.6366213151927438,16.0,ultralytics/ultralytics,1
1.6,0.4,2.6522875816993463,5.4,3.344444444444444,1.6666666666666667,0.4169934640522876,7.0,82.33333333333333,57.8,115.2,0.029570212383212065,7.810238668343482,0.5850127034333141,0.011594202898550725,0.0,0.06666666666666667,0.0,9.2,0.22583956041260134,0.3503267973856209,3.066666666666667,karpathy/nanoGPT,1
12.3,1.7,11.487778560193878,58.15,91.60916666666667,3.5,1.178547163641324,29.9,288.6,234.1,294.2,0.013643980664463002,5.093230494576277,0.19430206101723208,0.13098043426845646,0.46103969056446303,1.1,0.055339518432920856,1.5,0.02812168552232136,0.6824830777440737,9.5,docling-project/docling,1
3.15,0.0,18.239130434782606,61.6,0.0,2.3,1.2655797101449278,9.85,218.5,164.0,154.9,0.02642056381312713,8.420247056019075,0.3612679866168895,0.14311594202898553,0.10217391304347827,1.0,0.5558695652173913,17.55,0.05803121776344618,1.1939130434782608,12.65,unslothai/unsloth,1
7.75,1.5,33.039537545787546,78.75,47.83333333333333,3.125,1.3986149267399268,28.75,444.125,351.75,291.0,0.03772725632744887,7.365384607747421,0.26393821791183036,0.825,0.4500457875457875,4.375,0.6089056776556777,15.625,0.0588780125625873,1.335576923076923,7.75,Zie619/n8n-workflows,1
2.3333333333333335,1.0,2.8333333333333335,4.333333333333333,2.3333333333333335,1.0,0.8888888888888888,2.0,28.333333333333332,16.666666666666668,18.666666666666668,0.0,7.4259259259259265,0.1442495126705653,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,2.0,charlax/professional-programming,1
4.777777777777778,0.4444444444444444,14.203405017921147,26.333333333333332,1.75,1.5555555555555556,0.543010752688172,11.222222222222221,194.88888888888889,150.0,97.77777777777777,0.03906059024839698,7.894152957090679,0.4263094835258459,0.2857142857142857,0.6487455197132617,1.6666666666666667,0.45878136200716846,0.8888888888888888,0.05256595575809545,0.5,6.777777777777778,pandas-dev/pandas,1
7.95,2.2,13.355284134248663,44.95,51.43452380952381,2.2,1.9930679795668353,13.45,194.85,150.1,240.9,0.015097496437609163,8.201681821437091,0.4163887255938746,0.08692681839688254,0.05233695652173913,0.05,0.0,8.55,0.023824716202279907,0.5839762903635901,6.75,lllyasviel/Fooocus,1
4.0,0.5,8.625,24.0,76.5,1.5,1.4375,9.5,87.0,67.0,95.0,0.0,3.15,0.08947368421052632,0.0,0.125,0.0,0.0,2.0,0.02023121387283237,0.3125,3.0,mem0ai/mem0,1
1.0,0.0,10.066666666666666,19.8,0.0,1.2,0.2,4.4,46.8,31.4,33.0,0.05387510922901122,7.4002933142679055,0.3551311664741792,0.06666666666666667,0.06666666666666667,0.2,0.2,0.8,0.0806917176156058,0.06666666666666667,4.0,freqtrade/freqtrade,1
2.3,2.2,6.981313131313132,11.7,18.9890625,1.0,0.5856060606060606,5.0,75.15,57.0,83.75,0.0037909424077754673,6.280747389297422,0.30071068023977393,0.5033333333333333,0.48364898989898986,0.55,0.075,2.75,0.07134899988464682,0.31426767676767675,3.85,virattt/ai-hedge-fund,1
8.473684210526315,1.0526315789473684,35.96374028018765,90.94736842105263,375.45112781954884,3.210526315789474,1.9749566223250432,45.78947368421053,532.421052631579,417.42105263157896,408.2105263157895,0.024079735903764582,6.340516256358028,0.2897208377084214,0.7623987854251012,0.5487291947818264,5.7894736842105265,0.4723411091832144,18.31578947368421,0.03669032203652133,1.4622614227877386,6.315789473684211,sansan0/TrendRadar,1
2.0,0.0,13.5,26.0,0.0,2.0,1.0,10.0,387.0,222.0,192.0,0.010416666666666666,15.947916666666666,0.7239583333333334,0.5,0.0,0.0,0.0,1.0,0.22739018087855298,0.0,13.0,apache/airflow,1
1.6,1.25,6.243809523809523,15.35,24.627916666666668,1.55,0.7647619047619048,8.6,102.0,63.9,65.15,0.0062657180378420645,5.485604612247928,0.2579968353295874,0.3670833333333333,0.2642857142857143,1.1,0.4795238095238095,1.65,0.4324980211024929,0.3871428571428571,3.45,NanmiCoder/MediaCrawler,1
5.6,0.0,38.96625816993464,96.8,0.0,4.4,1.4926470588235294,40.1,288.2,221.8,275.0,0.011441175390599842,7.8883516317791615,0.3891634928247757,0.7757352941176471,0.8,1.2,0.08627450980392157,4.0,0.06249900505722568,1.155718954248366,5.3,SimplifyJobs/Summer2026-Internships,1
7.5,2.6,4.450178040913335,17.2,10.152083333333334,1.05,1.169450598421187,3.65,80.65,56.7,35.1,0.0007936507936507937,4.786608959510856,0.07271446062407957,0.25988622488622487,0.5954895594601477,0.15,0.013116883116883115,0.7,0.014099104356457299,0.3625776674306086,1.8,faif/python-patterns,1
8.95,1.05,20.973800377254324,58.4,30.880833333333335,3.7,2.2507939209912893,21.8,278.8,209.8,330.25,0.03394427668113832,6.925357343229048,0.3580694145290332,0.4889558399117222,0.05783653846153845,0.6,0.09112179487179486,13.95,0.10507109513075572,0.9055673383633909,9.0,karpathy/nanochat,1
2.888888888888889,0.2222222222222222,14.493386243386245,18.77777777777778,9.777777777777779,2.2222222222222223,0.7248677248677249,6.222222222222222,108.55555555555556,86.55555555555556,83.88888888888889,0.10473524386011972,5.755636678397666,0.10937388367961508,0.0,0.21693121693121692,0.1111111111111111,0.1111111111111111,7.444444444444445,0.04523863429446147,0.021164021164021163,5.0,mitmproxy/mitmproxy,1
1.9,0.0,15.7125,22.7,0.0,1.7,1.3315476190476192,7.25,75.4,50.2,48.7,0.05280332557983437,4.058557667777224,0.13209521704832303,0.05,0.05,0.95,0.37976190476190474,1.7,0.08488814844877926,0.8880952380952382,3.55,9001/copyparty,1
2.2,10.25,0.44772727272727275,4.4,7.8832288934545645,0.15,0.11363636363636365,4.1,105.85,71.35,55.6,0.0028546712802768165,7.64120658127771,0.8035142679973781,0.023958333333333335,0.020454545454545454,0.1,0.0022727272727272726,0.1,0.04615586472234467,0.046590909090909086,1.2,mingrammer/diagrams,1
3.5,0.0,16.916666666666664,28.0,0.0,2.5,1.0416666666666667,16.0,217.0,128.5,140.0,0.03520553520553521,7.820919820919821,0.3353683353683353,0.5416666666666666,1.0,1.5,0.5,2.0,0.1989813388118473,1.625,7.0,psf/black,1
3.65,0.35,17.67559523809524,34.05,11.9,2.3,1.4449999999999998,9.2,96.55,70.7,98.6,0.00938006043538911,6.340526563412146,0.28549769496068245,0.21931818181818183,0.24642857142857144,0.1,0.018333333333333333,1.45,0.1663933821198079,0.775,3.5,hpcaitech/ColossalAI,1
7.25,1.4,16.544196467783426,51.15,137.61666666666662,2.2,1.824161294623251,20.9,244.0,184.65,184.4,0.016491403720905115,6.798328640158961,0.3891950314590585,0.7363122171945701,0.5251492800677583,1.5,0.11023452694648347,4.3,0.04159633480954041,0.8585594689127298,5.4,zhayujie/chatgpt-on-wechat,1
7.25,3.85,8.063145132645133,20.9,36.692295597484275,1.85,1.2825705405705405,15.8,155.6,116.0,109.6,0.019245647969052225,7.629491599127318,0.294974729689025,0.38563416116047694,0.0,0.35,0.06755827505827505,1.9,0.03295107600801249,0.9137469197469198,4.6,chubin/cheat.sh,1
7.9,1.05,14.344377563759588,69.7,80.32916666666667,1.65,0.7592874977706439,34.45,267.8,209.05,219.9,0.0026217422938626935,11.183935001635373,0.4414897479626447,0.13995897000565932,0.0005617977528089887,2.15,0.04251382200820403,3.05,0.033601458199587944,0.6775971999286606,5.65,Aider-AI/aider,1
4.8,0.9,27.448958333333337,55.85,7.745833333333333,2.85,3.0556944444444443,18.7,185.8,150.35,334.8,0.013954458625222427,6.543932372668117,0.28592010032300985,0.02865800865800866,0.004166666666666667,0.15,0.026250000000000002,15.65,0.03920079010020058,0.4309722222222222,10.6,jingyaogong/minimind,1
7.9,2.45,16.540956828975403,60.8,107.86083333333333,1.65,2.4283012174730443,19.6,254.3,209.65,258.95,0.008520617061913656,5.77699414649154,0.26135951830130955,0.14818722943722945,0.40242496008749884,0.3,0.027499999999999997,8.45,0.02856510094522869,0.5047613219826842,7.5,2noise/ChatTTS,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mthbernardes/fses,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BorjaMerino/tlsInjector,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schvarcz/quadtree-X-occupancy-grid,0
16.25,2.0,4.018306636155606,27.5,31.857142857142858,1.25,0.6882151029748285,6.75,206.0,133.75,169.5,0.009887005649717515,8.343966702995226,0.2878055044032721,0.05,0.0,0.25,0.0,1.75,0.1995706407376009,0.3561212814645309,8.5,Pylons/pyramid_beaker,0
3.65,0.9,12.586444805194805,26.2,57.2,1.2,2.420925324675325,6.3,82.8,56.5,103.45,0.024031766870553726,5.824712326648995,0.23209832929191526,0.06972222222222221,0.0,0.0,0.0,3.65,0.03241427208429058,0.33701298701298704,2.5,astooke/accel_rl,0
3.2222222222222223,0.3333333333333333,7.895061728395062,15.11111111111111,19.444444444444443,2.111111111111111,1.684567901234568,6.0,61.44444444444444,48.888888888888886,92.44444444444444,0.013753327417923691,6.308253408744802,0.3101726132651354,0.20555555555555557,0.0,0.0,0.0,4.222222222222222,0.049307891700388407,0.4697530864197531,3.888888888888889,blackredscarf/pytorch-SkipGram,0
3.3,0.9,3.3325000000000005,6.8,10.141666666666667,0.55,1.3495833333333334,4.5,38.95,26.15,39.35,0.05848348601221422,3.826095714548013,0.035368135950968146,0.0,0.0,0.1,0.05625,8.35,0.273607205766441,0.6408333333333334,2.35,hatching/roach,0
9.2,1.4,4.831827801827802,13.6,48.2,2.066666666666667,1.3995045695045696,8.0,95.06666666666666,65.13333333333334,81.73333333333333,0.044549308457211834,5.737168908904446,0.1484432389394346,0.1178405017921147,0.0,0.3333333333333333,0.04031746031746032,1.9333333333333333,0.05325892905342435,0.6314526214526216,4.333333333333333,jacky-xbb/blockchain-py,0
10.0,3.0,4.6,9.0,15.666666666666666,1.0,1.5,4.0,95.0,66.0,88.0,0.0,6.386363636363637,0.25,0.0,0.0,0.0,0.0,1.0,0.07368421052631578,0.6,4.0,facebookresearch/binary-image-selection,0
7.0,0.3333333333333333,26.06702898550725,74.5,86.16666666666667,2.5,2.11304347826087,14.833333333333334,199.33333333333334,153.83333333333334,288.1666666666667,0.02907394093649889,6.08463253534838,0.313815624376028,0.08194444444444444,0.0,0.0,0.0,25.666666666666668,0.024187802618956037,0.9380434782608695,6.333333333333333,cjlin1/simpleNN,0
5.5,1.15,13.547429971988795,24.3,47.019999999999996,2.45,1.9459698879551823,12.7,102.05,86.15,134.8,0.017106203159235025,8.520028407648168,0.33326674617089125,0.41583333333333333,0.0,0.45,0.10625,1.05,0.055855183235504424,0.826453081232493,2.8,OS-ABC/AIOsp-Fault-Diagnosis,0
5.333333333333333,0.0,58.53333333333333,145.0,0.0,7.0,1.3333333333333333,48.666666666666664,297.0,255.0,404.3333333333333,0.005753631390303716,7.23397243516089,0.35195046103365285,0.6,0.0,0.0,0.0,26.666666666666668,0.03993365718917318,0.65,14.333333333333334,hui-po-wang/hijackgan,0
11.0,4.0,26.90909090909091,96.0,62.5,7.0,2.6363636363636362,28.0,345.0,274.0,652.0,0.027607361963190184,6.1656441717791415,0.401840490797546,0.4666666666666667,0.0,0.0,0.0,37.0,0.06666666666666667,0.45454545454545453,7.0,GZQ0723/YoloV4,0
5.8,1.8,70.35709109730848,146.2,87.14,3.7,3.342701863354037,16.9,285.0,226.3,473.1,0.035538621296446936,7.732555889999365,0.46345453675831927,0.0766017316017316,0.0,0.1,0.014285714285714285,103.9,0.028481172062815713,0.6315217391304347,6.3,JindongJiang/SCALOR,0
0.75,0.25,3.625,3.75,13.0,0.75,1.625,3.5,30.25,22.25,31.0,0.0,4.472470238095238,0.23482142857142857,0.0,0.0,0.0,0.0,4.75,0.0,0.125,1.25,alexdotpink/haveibeenfacebooked-api,0
1.4,0.0,37.88333333333334,41.35,0.0,2.65,5.758333333333334,7.85,58.25,53.3,94.1,0.0016900510204081631,7.178555322329832,0.21205129734575787,0.0,0.0,0.95,0.8666666666666668,4.7,0.012318929643768765,0.2625,5.25,jiushill/wmi-hack-py,0
7.6,0.95,17.15367645285749,56.1,24.208333333333336,1.9,2.5076990394662806,19.55,184.05,127.55,241.2,0.0590980942026235,4.694498254111548,0.19105943775819562,0.30925218598605697,0.0849425287356322,0.7,0.06254310344827586,17.1,0.2721470831023044,1.149526263965919,5.5,hongyixu37/omniavatar-proj,0
0.5,0.0,4.5,4.5,0.0,1.0,1.5,4.0,65.5,36.0,62.5,0.004310344827586207,8.885536398467433,0.6336206896551724,0.0,0.0,0.5,0.5,8.0,0.2912748171368861,0.0,3.5,datacorruption/Rave-Strategies,0
0.0,1.5,0.0,0.0,22.75,2.25,0.0,8.0,70.5,56.5,41.5,0.0016556291390728477,7.66674550614948,0.27483443708609273,0.375,0.0,0.0,0.0,4.25,0.007246376811594203,0.0,1.5,apurv-r/discord-together,0
7.95,2.35,20.28921482822378,50.35,46.23878205128206,2.4,3.3137201204592506,16.45,202.8,159.05,270.05,0.027308139393161162,7.313948446015611,0.2766007957185095,0.04798169097269547,0.10318840579710145,0.3,0.03126114081996435,13.0,0.05800048159934405,0.5595022613788598,8.1,zhangzhenyu13/llm3s-conatiner,0
